1,1024,2510.578586676705,74,0.3089565213607705,0.30244043383182706,0.0,0.8199999928474426,36.21739130434783,14.664231911100327,10.0,50.0,1.758757323026657,0.14979498833417892,-0.01901864865794778,0.01267196168191731,0.06784429913328932,0.31363999739289283,0.3841359489427569,0.0,0.9639999866485596
2,2048,2573.951351649379,76,0.17275000115235647,0.312212969942763,0.0,0.8560000061988831,41.791666666666664,15.055395396852106,8.0,50.0,1.8113742768764496,0.10356019251048565,0.014362930436618626,0.006029285374097526,0.05886277823798994,0.35817999884486196,0.3949405092365651,0.0,0.9639999866485596
3,3072,2565.2591952849043,77,0.0705454566261985,0.17044560524976365,0.0,0.5860000252723694,47.09090909090909,7.656898796089297,23.0,50.0,1.8597603142261505,0.058633978478610516,0.00801343354396522,0.003594619978684932,0.03689977104633097,0.32211999766528604,0.3880371924431654,0.0,0.9639999866485596
4,4096,2611.2334940819696,78,0.014000000059604644,0.061024585469380055,0.0,0.2800000011920929,49.5,2.179449471770337,40.0,50.0,1.8962401449680328,0.034591284580528736,0.011065979255363345,0.0009678805799921975,0.021137950890147857,0.3488910875403055,0.4023975127482105,0.0,0.9639999866485596
5,5120,2623.367816681692,80,0.29825000185519457,0.38051798850713525,0.0,0.9279999732971191,35.6875,18.57491167542931,4.0,50.0,1.7959797382354736,0.0721478695049882,-0.05097181163728237,0.016441314946860075,0.08196821362948872,0.3893799986690283,0.3894385364594687,0.0,0.9639999866485596
6,6144,2520.1361857932475,81,0.40524999937042594,0.39789060899756995,0.0,0.9279999732971191,30.4375,19.469427155157906,4.0,50.0,1.7306650876998901,0.1652345471084118,-0.06375853158533573,0.02065628720447421,0.12033229809834817,0.3480799975991249,0.39035623493659233,0.0,0.9639999866485596
7,7168,2579.567683987039,83,0.3467857151159218,0.3266546202893716,0.0,0.8920000195503235,34.107142857142854,15.893258421900343,6.0,50.0,1.7394979894161224,0.20157776772975922,-0.010839439230039716,0.013655717018991709,0.0881191176265483,0.4429702965339812,0.385823393255329,0.0,0.9639999866485596
8,8192,2566.7554505870417,84,0.407666667468018,0.3437943502310766,0.0,0.8920000195503235,31.055555555555557,16.963923230138263,6.0,50.0,1.6769749224185944,0.2654363587498665,-0.02262105280533433,0.02285982482135296,0.09147598458372937,0.4549199968576431,0.36689861163858484,0.0,0.9639999866485596
9,9216,2577.5799226900176,85,0.1757500022649765,0.3127530020817289,0.0,0.9100000262260437,41.625,15.043859489284435,5.0,50.0,1.8468348383903503,0.10286798886954784,0.045781600289046764,0.008379749488085508,0.07310426873493062,0.4684999980032444,0.37207121307886126,0.0,0.9639999866485596
10,10240,2576.333717836823,86,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9009047150611877,0.03716387413442135,0.03089941805228591,0.0010408103262307122,0.027907981879973013,0.4775199979543686,0.3624212019838907,0.0,0.9639999866485596
11,11264,2591.571443139162,88,0.11050000165899594,0.20632680693273653,0.0,0.6759999990463257,45.25,9.274741685531373,18.0,50.0,1.8297988176345825,0.08460879884660244,0.006630202988162637,0.005589545355178416,0.04122605192541015,0.40017999812960625,0.39064634267270787,0.0,0.9639999866485596
12,12288,2593.9066560936735,89,0.08618181876160881,0.15583080557123405,0.0,0.46000000834465027,46.72727272727273,6.510005014533876,30.0,50.0,1.8187704384326935,0.07902590744197369,0.012892902595922351,0.004903369350358844,0.04427301863531145,0.33383999824523924,0.36644155254827243,0.0,0.9639999866485596
13,13312,2627.021458555439,90,0.13330435040204422,0.23675165172664267,0.0,0.7300000190734863,44.04347826086956,10.86869561738852,15.0,50.0,1.829492300748825,0.08203000575304031,-0.005437704938231036,0.005532865761779249,0.039609136252259286,0.3885148506205861,0.3703323231935565,0.0,0.9639999866485596
14,14336,2608.610299199858,92,0.0844545452432199,0.20545199059019634,0.0,0.8019999861717224,46.31818181818182,9.602965278952137,11.0,50.0,1.8741397261619568,0.048510885797441006,0.009589179826434702,0.0031913091079331934,0.025995720276332998,0.4066399957239628,0.35644195454449534,0.0,0.9639999866485596
15,15360,2627.7913511661486,93,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9191016256809235,0.01771033275872469,0.011108995182439685,0.0003188012051396072,0.011824991964742931,0.46035999946296213,0.36365922143948803,0.0,0.9639999866485596
