update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,1024,2410.171898472349,36,0.07460000365972519,0.19737305748814118,0.0,0.5968000292778015,14.0,37.04051835490427,0.0,112.0,1.6500144600868225,0.7752782255411148,0.12731826677918434,0.0030649806139990687,0.14609647548361765,0.07460000365972519,0.19737305748814118,0.0,0.5968000292778015
2,2048,2374.7889468352864,37,0.07460000365972519,0.19737305748814118,0.0,0.5968000292778015,232.75,45.63921011586419,112.0,250.0,1.7352819442749023,0.5186543241143227,0.1870291903614998,0.02317393897101283,0.23074129745777314,0.07460000365972519,0.19737305748814118,0.0,0.5968000292778015
3,3072,2259.907254173362,37,0.0,0.0,0.0,0.0,250.0,0.0,250.0,250.0,1.8113608360290527,0.44050083309412,0.0909501165151596,0.0035686191404238343,0.10069548137779728,0.0,0.0,0.0,0.0
4,4096,2348.7632647347054,38,0.026900000870227814,0.07117071257004387,0.0,0.2152000069618225,246.0,10.583005244258363,218.0,250.0,1.8236730098724365,0.2913390174508095,0.10424834117293358,0.006881558685563505,0.08643849514891364,0.026900000870227814,0.07117071257004387,0.0,0.2152000069618225
5,5120,2358.1035629871003,38,0.11285000294446945,0.29857304324397294,0.0,0.9028000235557556,222.125,73.75031779592547,27.0,250.0,1.872900664806366,0.24276341125369072,0.03917156532406807,0.0037589042622130364,0.031342151390979144,0.11285000294446945,0.29857304324397294,0.0,0.9028000235557556
6,6144,2325.9780397840045,38,0.18744999915361404,0.3260285207113453,0.0,0.8091999888420105,204.875,78.5929982568422,53.0,250.0,1.8905489146709442,0.18965749442577362,0.038278055377304554,0.007078149355947971,0.034476067471110095,0.18744999915361404,0.3260285207113453,0.0,0.8091999888420105
7,7168,2329.45988986642,39,0.25439999997615814,0.3393474334070326,0.0,0.8091999888420105,189.75,81.31843271977148,53.0,250.0,1.889737844467163,0.16698399931192398,0.014069765573367476,0.003121200657915324,0.023164963964933498,0.25439999997615814,0.3393474334070326,0.0,0.8091999888420105
8,8192,2270.9038668050543,39,0.21650000102818012,0.2592202773105347,0.0,0.7408000230789185,203.75,60.88667752472621,72.0,250.0,1.9209516942501068,0.12409882619976997,0.027188497129827738,0.0009575810836395249,0.022824955426690333,0.21650000102818012,0.2592202773105347,0.0,0.7408000230789185
9,9216,2334.7492128655176,40,0.13165000453591347,0.2558796248843457,0.0,0.7588000297546387,220.375,60.60515138996024,67.0,250.0,1.923202246427536,0.1132796872407198,0.009058884112164378,0.0035666809999383986,0.028477873803867314,0.13165000453591347,0.2558796248843457,0.0,0.7588000297546387
10,10240,2332.137642237045,40,0.1571000013500452,0.18345798043356604,0.0,0.5320000052452087,220.25,39.72011455169786,130.0,250.0,1.9237881004810333,0.1042514517903328,0.009460447006858885,0.0018131208198610693,0.016675965788544966,0.1571000013500452,0.18345798043356604,0.0,0.5320000052452087
11,11264,2320.0664294905105,41,0.1846500039100647,0.244070318088758,0.0,0.5716000199317932,209.125,54.73901145435493,119.0,250.0,1.9162135422229767,0.10079303197562695,0.008482829667627811,0.0028979607741348445,0.020509353758634455,0.1846500039100647,0.244070318088758,0.0,0.5716000199317932
12,12288,2306.789368386057,41,0.1770000047981739,0.23380659351988511,0.0,0.5716000199317932,211.25,51.88147549944971,119.0,250.0,1.908598631620407,0.09101940877735615,0.011463930364698172,0.0014248340739868581,0.017509102616530825,0.1770000047981739,0.23380659351988511,0.0,0.5716000199317932
13,13312,2244.0155885818185,42,0.13569999858736992,0.23778029397285,0.0,0.614799976348877,219.25,54.19121238724965,107.0,250.0,1.9076210260391235,0.08815682679414749,0.008652211632579565,0.001944919058587402,0.023101330169772043,0.13569999858736992,0.23778029397285,0.0,0.614799976348877
14,14336,2189.9947307152797,42,0.5237999980648359,0.3327397180126159,0.0,0.9315999746322632,125.33333333333333,81.64999829897256,19.0,250.0,1.864997923374176,0.14403701573610306,-0.05599072575569153,0.016749352915212512,0.08641567663450471,0.5237999980648359,0.3327397180126159,0.0,0.9315999746322632
15,15360,2201.4206554799134,43,0.5186999998986721,0.3381206735062747,0.0,0.9315999746322632,126.75,83.4562010877562,19.0,250.0,1.8712140023708344,0.13021976128220558,-0.005462782573886216,0.006038547377102077,0.03269526446974893,0.5186999998986721,0.3381206735062747,0.0,0.9315999746322632
16,16384,2252.2315594842744,43,0.2776000015437603,0.28027622304475486,0.0,0.8668000102043152,190.25,68.08588326518208,37.0,250.0,1.8589163720607758,0.12035328149795532,0.02135104825720191,0.0015305648557841778,0.028557400043071633,0.2776000015437603,0.28027622304475486,0.0,0.8668000102043152
17,17408,2264.7549226497254,44,0.2667999938130379,0.2281410029262834,0.0,0.614799976348877,193.25,51.50667432479018,107.0,250.0,1.8402675986289978,0.13693910092115402,-0.0024737428466323763,0.003043046104721725,0.03075327462420302,0.2667999938130379,0.2281410029262834,0.0,0.614799976348877
18,18432,2263.9598545994318,44,0.3590499944984913,0.29048620538276465,0.0,0.6940000057220459,167.625,67.92631577672971,85.0,250.0,1.818493664264679,0.1335088387131691,0.00882466440089047,0.0032537650549784303,0.033090439555135555,0.3590499944984913,0.29048620538276465,0.0,0.6940000057220459
19,19456,2269.5538725911897,44,0.41530000045895576,0.35902237802285314,0.0,0.8596000075340271,152.0,87.88202319018379,39.0,250.0,1.8561908602714539,0.13810180127620697,-0.01619168184697628,0.008854515966959298,0.05104591002238944,0.41530000045895576,0.35902237802285314,0.0,0.8596000075340271
20,20480,2189.1106821769354,45,0.45354999229311943,0.4128299052554392,0.0,0.9603999853134155,141.375,103.4721429902754,11.0,250.0,1.8712078034877777,0.13766654208302498,-0.0027535726549103856,0.012277405709028244,0.04481857685544118,0.45354999229311943,0.4128299052554392,0.0,0.9603999853134155
21,21504,1951.0145334654915,45,0.5609142822878701,0.3059930683428036,0.0,0.9495999813079834,118.0,77.99084195321544,14.0,250.0,1.8238625824451447,0.20998844131827354,-0.0625414289534092,0.017952460329979658,0.10121487908798801,0.5609142822878701,0.3059930683428036,0.0,0.9495999813079834
22,22528,2072.1016268654485,46,0.6417999938130379,0.17015475511546907,0.3555999994277954,0.8668000102043152,99.5,47.265209192385896,37.0,179.0,1.7374217212200165,0.2581290453672409,-0.015876705292612314,0.009606135310605168,0.059168291382864134,0.6417999938130379,0.17015475511546907,0.3555999994277954,0.8668000102043152
23,23552,2160.1138335849714,46,0.6649600009123484,0.23701187797085688,0.1899999976158142,0.9387999773025513,93.06666666666666,65.83663282870883,17.0,225.0,1.7638051509857178,0.3481823280453682,-0.04625886492431164,0.014917338266968727,0.09107426144651418,0.6649600009123484,0.23701187797085688,0.1899999976158142,0.9387999773025513
24,24576,2195.6574707366985,47,0.7821052592051657,0.1508448545140167,0.39160001277923584,0.9279999732971191,60.526315789473685,41.901348327825325,20.0,169.0,1.7455095052719116,0.42261726409196854,-0.06516045331954956,0.015269033145159483,0.10769832560355379,0.7821052592051657,0.1508448545140167,0.39160001277923584,0.9279999732971191
25,25600,2255.0045184439246,47,0.7962823492639205,0.13715095193265456,0.4708000123500824,0.9423999786376953,56.588235294117645,38.097489223321624,16.0,147.0,1.6701215207576752,0.4607303738594055,-0.036991518922150135,0.011771782534196973,0.10581438525887152,0.7962823492639205,0.13715095193265456,0.4708000123500824,0.9423999786376953
26,26624,2232.321926661819,48,0.8460639953613281,0.106561356304395,0.5788000226020813,0.9567999839782715,42.76,29.600378375959995,12.0,117.0,1.60940420627594,0.540861040353775,-0.07278943993151188,0.013060076627880335,0.12725692168433167,0.8460639953613281,0.106561356304395,0.5788000226020813,0.9567999839782715
27,27648,2089.5193368364876,48,0.8833789401932767,0.10671191662876886,0.32679998874664307,0.9747999906539917,32.39473684210526,29.642199181220832,7.0,187.0,1.4778660833835602,0.6752946972846985,-0.08875995315611362,0.012117089238017797,0.17492235693303815,0.8833789401932767,0.10671191662876886,0.32679998874664307,0.9747999906539917
28,28672,2115.741183030986,49,0.9282999920348326,0.03718668136729847,0.8163999915122986,0.9675999879837036,19.916666666666668,10.329636435465137,9.0,51.0,1.2605105340480804,0.7972120493650436,-0.05403146147727966,0.006050354684703052,0.1323448399657791,0.9282999920348326,0.03718668136729847,0.8163999915122986,0.9675999879837036
29,29696,2086.232893367186,49,0.9263255720914796,0.03811738958069668,0.7623999714851379,0.9711999893188477,20.46511627906977,10.588165480492508,8.0,66.0,1.3524706959724426,0.7913625091314316,-0.00406565387675073,0.004553089034743607,0.14142818014938532,0.9263255720914796,0.03811738958069668,0.7623999714851379,0.9711999893188477
30,30720,2124.4545605634917,50,0.8930046454418538,0.111939295671708,0.25119999051094055,0.9675999879837036,29.72093023255814,31.094249510529107,9.0,208.0,1.343820333480835,0.7880067229270935,0.013034792616963387,0.007529522525146604,0.08681593754262702,0.8930046454418538,0.111939295671708,0.25119999051094055,0.9675999879837036
31,31744,2156.1535413899287,50,0.9303759908676148,0.03324972910942152,0.8163999915122986,0.9747999906539917,19.34,9.236038111658049,7.0,51.0,1.4077030718326569,0.8055485188961029,-0.019060863181948662,0.003196945122908801,0.05092850921096956,0.9303759908676148,0.03324972910942152,0.8163999915122986,0.9747999906539917
32,32768,2190.6917568665576,51,0.9148315771629936,0.03392490694234143,0.8235999941825867,0.9675999879837036,23.657894736842106,9.423588309157962,9.0,49.0,1.3514788448810577,0.7949439585208893,0.00928525859490037,0.002698866243008524,0.0595340512925598,0.9148315771629936,0.03392490694234143,0.8235999941825867,0.9675999879837036
