update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,1024,2350.9694585120524,38,0.0,0.0,0,0,0.0,0.0,0,0,1.7694732546806335,0.5480041205883026,0.10645628347992897,0.0023408064153045416,0.08985364451660614,0.0,0.0,0,0
2,2048,2188.290896640553,39,0.08980000205338001,0.165861030448781,0.0,0.47440001368522644,232.0,35.04283093587046,146.0,250.0,1.7972702383995056,0.4826800972223282,0.14170438796281815,0.012914774473756552,0.1504796714737588,0.08980000205338001,0.165861030448781,0.0,0.47440001368522644
3,3072,2370.726682111006,39,0.12804999761283398,0.25917795820205725,0.0,0.7803999781608582,221.375,62.01398531782972,61.0,250.0,1.8640884757041931,0.43415567278862,0.06702044978737831,0.0014759977639187127,0.04764767841016902,0.12804999761283398,0.25917795820205725,0.0,0.7803999781608582
4,4096,2418.0760278168127,39,0.11904999800026417,0.25622863611722746,0.0,0.7803999781608582,223.875,61.90807196965514,61.0,250.0,1.895472675561905,0.3195704370737076,0.10643121786415577,0.007595201954245567,0.07702289190877731,0.11904999800026417,0.25622863611722746,0.0,0.7803999781608582
5,5120,2425.615654178557,40,0.03850000165402889,0.06728856050702035,0.0,0.1720000058412552,246.25,6.959705453537527,230.0,250.0,1.9096677005290985,0.25367172062397003,0.06016153655946255,0.002613839227706194,0.07566114789347898,0.03850000165402889,0.06728856050702035,0.0,0.1720000058412552
6,6144,2303.794985895518,40,0.06640000268816948,0.13200727740850135,0.0,0.3952000141143799,238.5,26.846787517317598,168.0,250.0,1.934194266796112,0.17724143713712692,0.058659289963543415,0.0035837909090332687,0.058861435193397336,0.06640000268816948,0.13200727740850135,0.0,0.3952000141143799
7,7168,2356.1295195379207,41,0.11680000275373459,0.20548168243966985,0.0,0.5392000079154968,224.5,45.2852072977479,128.0,250.0,1.9363109767436981,0.14902660995721817,0.023339660838246346,0.001401886809617281,0.01844380693399785,0.11680000275373459,0.20548168243966985,0.0,0.5392000079154968
8,8192,2368.901299072343,41,0.0674000009894371,0.1783236409835579,0.0,0.5392000079154968,234.75,40.34770749373501,128.0,250.0,1.9403291046619415,0.09883044846355915,0.03462369833141565,0.0009245170222129673,0.02153377538515544,0.0674000009894371,0.1783236409835579,0.0,0.5392000079154968
9,9216,2399.088002234325,42,0.13120000064373016,0.22795683965845456,0.0,0.5608000159263611,220.5,51.33955589991016,122.0,250.0,1.9412828981876373,0.10237141326069832,0.0021957606659270823,0.0026361379714217037,0.019108983641377975,0.13120000064373016,0.22795683965845456,0.0,0.5608000159263611
10,10240,2361.5524760750095,42,0.13120000064373016,0.22795683965845456,0.0,0.5608000159263611,220.5,51.33955589991016,122.0,250.0,1.9431016743183136,0.06953662447631359,0.017900627106428146,0.00035210625355830416,0.011198782550332236,0.13120000064373016,0.22795683965845456,0.0,0.5608000159263611
