1,1024,2177.561212244122,38,0.24509091235019945,0.31414457222820924,0.0,0.8560000061988831,38.90909090909091,15.156484033721766,8.0,50.0,1.7120934426784515,0.22352249547839165,0.06657132040709257,0.019447091966867447,0.15044831120522517,0.27933999955654143,0.3953417815380024,0.0,0.9459999799728394
2,2048,2352.5688363048775,40,0.1600800025463104,0.31141354624894596,0.0,0.8740000128746033,42.44,15.160686000310143,7.0,50.0,1.837778478860855,0.09874792397022247,0.026062878780066967,0.005977204884402454,0.06090273128722908,0.2761799991130829,0.40303459727507013,0.0,0.9459999799728394
3,3072,2378.0985675376833,41,0.2084999978542328,0.3042511264018882,0.0,0.8379999995231628,40.5,14.577379737113251,9.0,50.0,1.8073812127113342,0.09241282194852829,-0.0018546288774814457,0.009538146550767124,0.05082563679530612,0.28412000015378,0.4002366122673891,0.0,0.9459999799728394
4,4096,2429.6319467072153,42,0.025809523605165027,0.08979957334740894,0.0,0.4059999883174896,49.095238095238095,3.624056683893418,33.0,50.0,1.8876249492168427,0.03787605091929436,0.024358787573873997,0.0011967620957875624,0.025034244718484325,0.2634000000357628,0.3837137992305207,0.0,0.9459999799728394
5,5120,2405.6427993717834,44,0.28271428495645523,0.3137488589204527,0.0,0.8199999928474426,37.07142857142857,14.976001210099373,10.0,50.0,1.7461771368980408,0.14223919436335564,-0.04708328004926443,0.013333347858861089,0.07309135560764651,0.2620400002598762,0.38836961586075835,0.0,0.9459999799728394
6,6144,2381.3236800740738,45,0.3803124977275729,0.33889013988940214,0.0,0.8920000195503235,32.34375,16.5427653654853,6.0,50.0,1.7398874759674072,0.1657569482922554,-0.044419189915061,0.01591795147396624,0.09102119435260127,0.25925999999046323,0.37792535272988925,0.0,0.9459999799728394
7,7168,2403.6435461819274,47,0.2768571435340813,0.34601545409313594,0.0,0.8920000195503235,37.0,16.716117115782943,6.0,50.0,1.805890053510666,0.13733652979135513,-0.00992421741830185,0.011728725396096706,0.06359109374941763,0.26613861558460955,0.3878411719212777,0.0,0.9459999799728394
8,8192,2410.920061252992,48,0.3842499991878867,0.33527740254460936,0.0,0.8740000128746033,32.125,16.286017775994228,7.0,50.0,1.7124882638454437,0.20987633615732193,-0.03684708196669817,0.01638552686199546,0.08418249794650491,0.28512871265411377,0.4043098910334735,0.0,0.9459999799728394
9,9216,2389.5804020645687,50,0.25766666419804096,0.3433927099965588,0.0,0.8560000061988831,38.0,16.69331203406522,8.0,50.0,1.8298346102237701,0.09453476034104824,-0.002297463273862377,0.012285636272281408,0.059259377689339886,0.2777227738706192,0.4039390260989475,0.0,0.9459999799728394
10,10240,2478.2908698953743,51,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9118104875087738,0.03831354063004255,0.022123418748378754,0.0006026833580108359,0.02147766339734823,0.27104950541316875,0.38738990566253634,0.0,0.9459999799728394
11,11264,2262.1938422562066,53,0.023500000312924384,0.08241814227840533,0.0,0.3700000047683716,49.25,3.2691742076555053,35.0,50.0,1.870978444814682,0.06866376474499702,0.020960163790732622,0.002978768548928201,0.0378453208428629,0.2654600006341934,0.3906707937522483,0.0,0.9459999799728394
12,12288,2498.096486003574,54,0.01723809540271759,0.053203925073618825,0.0,0.1899999976158142,49.57142857142857,1.3299276232160895,45.0,50.0,1.8726965487003326,0.05025514401495457,0.02956126583740115,0.0013511495490092784,0.03582484379283975,0.2666399991512299,0.38532301924231077,0.0,0.9459999799728394
13,13312,2415.253097958238,55,0.050454546782103454,0.1619426794811691,0.0,0.7480000257492065,47.95454545454545,7.594718695653955,14.0,50.0,1.8864827752113342,0.03904558066278696,0.01112022262532264,0.003169296949636191,0.04091910184438338,0.26033999979496003,0.37853983149512704,0.0,0.9459999799728394
14,14336,2460.635150054054,57,0.13130434699680493,0.2548899890184544,0.0,0.765999972820282,43.91304347826087,11.930643932759182,13.0,50.0,1.8569989502429962,0.04981036018580198,-0.01539413642603904,0.004331102012656629,0.05530617436087267,0.2704199993610382,0.3901685053929046,0.0,0.9459999799728394
15,15360,2318.4633658406506,58,0.00949999988079071,0.041409539444015146,0.0,0.1899999976158142,49.75,1.0897247358851685,45.0,50.0,1.9213873744010925,0.01776018412783742,0.005559673183597624,0.000632153358310461,0.010711804099126353,0.2514455417300215,0.37402081551588146,0.0,0.9459999799728394
