update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,1024,2654.6769310835675,0,0.0,0.0,0,0,0.0,0.0,0,0,1.9036093950271606,-0.10867864824831486,-0.025102080311626196,0.0025931689306162298,0.08139350827378031,0.0,0.0,0,0
2,2048,2565.8308163705433,0,0.0,0.0,0.0,0.0,250.0,0.0,250.0,250.0,1.9265684485435486,-0.06594668049365282,-0.026937142945826054,0.0006197214243002236,0.024429309327556402,0.0,0.0,0.0,0.0
3,3072,2587.20345332547,1,0.0,0.0,0.0,0.0,250.0,0.0,250.0,250.0,1.9357653558254242,-0.050858693197369576,-0.009403437841683626,7.335934878938133e-05,0.006774633423366658,0.0,0.0,0.0,0.0
4,4096,2528.70189527503,1,0.020600000396370888,0.05450247805662936,0.0,0.1648000031709671,247.75,5.952940449895329,232.0,250.0,1.94094580411911,-0.02864142879843712,-0.014102851273491979,0.0002775987741188146,0.009481726677746428,0.020600000396370888,0.05450247805662936,0.0,0.1648000031709671
5,5120,2602.849578995723,2,0.07280000299215317,0.19261070336199537,0.0,0.5824000239372253,233.25,44.316334460331895,116.0,250.0,1.9400394260883331,-0.0073264092789031565,-0.013798320665955544,0.002756153597147204,0.018599714506192924,0.07280000299215317,0.19261070336199537,0.0,0.5824000239372253
6,6144,2499.145975675182,2,0.15620000287890434,0.21019486718149885,0.0,0.5824000239372253,220.5,48.95661344496778,116.0,250.0,1.9301698803901672,0.0016115371363412123,-0.011473114835098386,0.001305587764363736,0.012121103534352091,0.15620000287890434,0.21019486718149885,0.0,0.5824000239372253
7,7168,2526.1868439657496,2,0.12300000339746475,0.2391206464793803,0.0,0.7408000230789185,226.25,58.364693951052296,72.0,250.0,1.920335054397583,-0.002813693863572553,-0.012431962648406625,0.0035760635510087013,0.03411547806519679,0.12300000339746475,0.2391206464793803,0.0,0.7408000230789185
8,8192,2516.099819917352,3,0.13695000298321247,0.24071676520684887,0.0,0.7408000230789185,222.375,57.71468075801858,72.0,250.0,1.9264977872371674,0.010715706390328705,-0.0054916549706831574,0.0003225939508411102,0.011353771912618361,0.13695000298321247,0.24071676520684887,0.0,0.7408000230789185
9,9216,2387.89845877911,3,0.11975000239908695,0.1528338920455539,0.0,0.46720001101493835,230.625,32.7297170015263,148.0,250.0,1.9354738891124725,0.013510722434148192,-0.009458870277740061,0.0016963340749498457,0.014957078462570043,0.11975000239908695,0.1528338920455539,0.0,0.46720001101493835
10,10240,2255.9378606507867,4,0.1023000031709671,0.15786092380194722,0.0,0.46720001101493835,232.0,33.421549934136806,148.0,250.0,1.9376424252986908,0.009723293827846646,-0.001821477519115433,0.0003535333671607077,0.005542514177073734,0.1023000031709671,0.15786092380194722,0.0,0.46720001101493835
11,11264,2222.9563505351957,4,0.1757500022649765,0.305683824344372,0.0,0.7588000297546387,208.125,72.94250732597557,67.0,250.0,1.9133881628513336,0.03806402441114187,-0.015859146718867123,0.006689300877042115,0.028785170242682036,0.1757500022649765,0.305683824344372,0.0,0.7588000297546387
12,12288,2501.133989592408,5,0.16384999826550484,0.21683412057718393,0.0,0.6471999883651733,218.375,50.561688806842675,98.0,250.0,1.9272398054599762,0.0558825246989727,-0.0007239205006044358,0.0008670205861562863,0.013751978245891944,0.16384999826550484,0.21683412057718393,0.0,0.6471999883651733
13,13312,2501.973221983512,5,0.08294999971985817,0.12093253163263039,0.0,0.3447999954223633,237.375,22.566221992172284,182.0,250.0,1.9321045279502869,0.04192160535603762,0.008129467722028494,0.0003058615875488613,0.009030081552510918,0.08294999971985817,0.12093253163263039,0.0,0.3447999954223633
14,14336,2451.567500244017,5,0.05615000054240227,0.14855893755133825,0.0,0.44920000433921814,237.875,32.07973464665816,153.0,250.0,1.9364134073257446,0.03751333337277174,0.00656432518735528,0.00034497752494644374,0.010525964656110273,0.05615000054240227,0.14855893755133825,0.0,0.44920000433921814
15,15360,2522.0851760745954,6,0.05615000054240227,0.14855893755133825,0.0,0.44920000433921814,237.875,32.07973464665816,153.0,250.0,1.9394355714321136,0.02181676495820284,0.007786290952935815,8.201839591492899e-05,0.007774204912753222,0.05615000054240227,0.14855893755133825,0.0,0.44920000433921814
16,16384,2459.593803723493,6,0.09035000205039978,0.23904363637953366,0.0,0.7228000164031982,228.375,57.21437210177177,77.0,250.0,1.9330558776855469,0.037468234077095985,-0.007452482714143116,0.0029552164778579026,0.03798410184428494,0.09035000205039978,0.23904363637953366,0.0,0.7228000164031982
17,17408,2468.384776702868,7,0.17305000126361847,0.3001216403154737,0.0,0.7228000164031982,208.875,71.35726574778492,77.0,250.0,1.9266238808631897,0.043975211679935455,-0.004031022195704281,0.001173257187474519,0.029798935988798136,0.17305000126361847,0.3001216403154737,0.0,0.7228000164031982
18,18432,2408.2447804611643,7,0.16990000009536743,0.29441302647352247,0.0,0.6976000070571899,209.75,69.75985593448426,84.0,250.0,1.935195416212082,0.05306375119835138,-0.0018107795913238078,0.0030885051528457552,0.01769703668177073,0.16990000009536743,0.29441302647352247,0.0,0.6976000070571899
19,19456,2425.936249637801,7,0.18914999812841415,0.281574957200204,0.0,0.6976000070571899,207.875,66.8887836262553,84.0,250.0,1.9219210147857666,0.08490175008773804,-0.003384745679795742,0.0037702320842072368,0.03614613668673032,0.18914999812841415,0.281574957200204,0.0,0.6976000070571899
20,20480,2497.560452762602,8,0.1675499975681305,0.24614088595,0.0,0.6327999830245972,213.875,56.917566488738785,102.0,250.0,1.903743863105774,0.08463977091014385,0.0016533873276785016,0.003872911969665438,0.04393560403743977,0.1675499975681305,0.24614088595,0.0,0.6327999830245972
