update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,1024,2440.7688770331843,55,0.07639999687671661,0.2021353919019036,0.0,0.6111999750137329,13.5,35.71764269937197,0.0,108.0,1.5003288090229034,0.7692926824092865,0.1279493011534214,0.002813632774632424,0.10872304846634434,0.07639999687671661,0.2021353919019036,0.0,0.6111999750137329
2,2048,2365.8452499579985,56,0.12219999730587006,0.2203269324323004,0.0,0.6111999750137329,223.0,49.759421218498915,108.0,250.0,1.5967511534690857,0.5368320792913437,0.1868128888309002,0.021974238101392984,0.22650246141520433,0.12219999730587006,0.2203269324323004,0.0,0.6111999750137329
3,3072,2369.2750382424315,56,0.04580000042915344,0.12117541118219154,0.0,0.36640000343322754,240.75,24.473199627347462,176.0,250.0,1.6719208061695099,0.44008252024650574,0.0918504111468792,0.004061364277731627,0.09195134545340233,0.04580000042915344,0.12117541118219154,0.0,0.36640000343322754
4,4096,2375.8753582509885,57,0.0,0.0,0.0,0.0,250.0,0.0,250.0,250.0,1.7998521029949188,0.2959427759051323,0.10772464238107204,0.006954947602935135,0.1076773653776714,0.0,0.0,0.0,0.0
5,5120,2453.65711723086,57,0.0,0.0,0.0,0.0,250.0,0.0,250.0,250.0,1.7899060547351837,0.228921078145504,0.045689065009355545,0.001041176452417858,0.030472439664012065,0.0,0.0,0.0,0.0
6,6144,2396.25840286906,58,0.0,0.0,0.0,0.0,250.0,0.0,250.0,250.0,1.847322940826416,0.15237650647759438,0.05656915996223688,0.0021952546667307615,0.04410204051291524,0.0,0.0,0.0,0.0
7,7168,2424.3628567848245,58,0.0,0.0,0.0,0.0,250.0,0.0,250.0,250.0,1.877654880285263,0.11661789752542973,0.025040931068360806,0.00027377020160201937,0.014583999480336814,0.0,0.0,0.0,0.0
8,8192,2375.7925615830036,58,0.030500000342726707,0.08069541589423965,0.0,0.24400000274181366,245.0,13.228756555322953,210.0,250.0,1.8898648917675018,0.08453973568975925,0.025137050542980433,0.0007154904014896601,0.01997985960118914,0.030500000342726707,0.08069541589423965,0.0,0.24400000274181366
9,9216,2421.0133700706356,59,0.0722499992698431,0.1271473045568488,0.0,0.33399999141693115,236.875,23.576670142325018,185.0,250.0,1.9012415707111359,0.07575653307139874,0.010171853005886078,0.0005111862919875421,0.01447879933248734,0.0722499992698431,0.1271473045568488,0.0,0.33399999141693115
10,10240,2399.575892542877,59,0.041749998927116394,0.11046011439836345,0.0,0.33399999141693115,241.875,21.496729402399797,185.0,250.0,1.9161823093891144,0.05846792180091143,0.018047532066702843,0.00025650211682659574,0.011563443741192949,0.041749998927116394,0.11046011439836345,0.0,0.33399999141693115
11,11264,2412.9829561766373,60,0.16944999992847443,0.2960364817690326,0.0,0.7552000284194946,209.875,70.32502666192171,68.0,250.0,1.9202833473682404,0.06952624022960663,-0.008094013319350779,0.005730123550165445,0.0278386903188079,0.16944999992847443,0.2960364817690326,0.0,0.7552000284194946
12,12288,2365.4699863908713,60,0.14559999853372574,0.25234713889981697,0.0,0.6003999710083008,216.5,58.077534382926416,111.0,250.0,1.915532648563385,0.0635020025074482,0.006610257783904672,0.0020694155828095973,0.018563488923739956,0.14559999853372574,0.25234713889981697,0.0,0.6003999710083008
13,13312,2353.4918501162233,61,0.09835000149905682,0.1906001556866487,0.0,0.5644000172615051,229.625,42.53803445153525,121.0,250.0,1.9171069264411926,0.06269356980919838,0.008150787907652557,0.0003551250192685984,0.009057892512494193,0.09835000149905682,0.1906001556866487,0.0,0.5644000172615051
14,14336,2353.9897530785706,61,0.027799999341368675,0.07355188470502091,0.0,0.2223999947309494,245.75,11.24444307202451,216.0,250.0,1.9217454195022583,0.04981404263526201,0.012087355833500624,0.00023339839754044078,0.011412409018857282,0.027799999341368675,0.07355188470502091,0.0,0.2223999947309494
15,15360,2332.2351540834516,62,0.033649999648332596,0.08902953068689898,0.0,0.26919999718666077,244.125,15.54378895250447,203.0,250.0,1.924544781446457,0.048843447118997574,0.007202756474725902,0.000365869294910226,0.009362454675993587,0.033649999648332596,0.08902953068689898,0.0,0.26919999718666077
16,16384,2332.0439372368623,62,0.033649999648332596,0.08902953068689898,0.0,0.26919999718666077,244.125,15.54378895250447,203.0,250.0,1.9258334934711456,0.04383400082588196,0.009775078622624278,0.00014188257227942813,0.00872358218994614,0.033649999648332596,0.08902953068689898,0.0,0.26919999718666077
17,17408,2352.777611246965,62,0.09574999660253525,0.2533306790455877,0.0,0.765999972820282,226.875,61.18299906836866,65.0,250.0,1.924902230501175,0.046198504976928234,-0.004811922262888402,0.0031685075082350522,0.02201735907959517,0.09574999660253525,0.2533306790455877,0.0,0.765999972820282
18,18432,2407.038186172231,63,0.11679999716579914,0.2514897128052372,0.0,0.765999972820282,224.5,60.60528029800704,65.0,250.0,1.9240871667861938,0.03967258054763079,0.005857109441421926,0.0002977089607156813,0.009088011163181964,0.11679999716579914,0.2514897128052372,0.0,0.765999972820282
19,19456,2387.9369602081606,63,0.1678999960422516,0.2113850220824305,0.0,0.618399977684021,217.25,48.427135987997474,106.0,250.0,1.915203034877777,0.061163333244621754,-0.011344178579747677,0.003470642026513815,0.016274901633398148,0.1678999960422516,0.2113850220824305,0.0,0.618399977684021
20,20480,2356.6130225397073,64,0.43634999357163906,0.3269764709109312,0.0,0.9279999732971191,149.625,81.91907210778209,20.0,250.0,1.9046204090118408,0.06754078343510628,-0.0273570129647851,0.010076005943119526,0.04289866968804798,0.43634999357163906,0.3269764709109312,0.0,0.9279999732971191
21,21504,2424.5708821214903,64,0.3505999967455864,0.36543715760294093,0.0,0.9279999732971191,166.5,88.27230596285564,20.0,250.0,1.914339929819107,0.05037970282137394,0.0022516141907544807,0.0019392382237128913,0.015384029889093785,0.3505999967455864,0.36543715760294093,0.0,0.9279999732971191
22,22528,2367.4988691592753,65,0.45346666706932914,0.3744093090520517,0.0,0.9028000235557556,142.55555555555554,93.0341766486454,27.0,250.0,1.9004143476486206,0.08528768830001354,-0.044860249385237694,0.012722451239824295,0.05981532702600121,0.45346666706932914,0.3744093090520517,0.0,0.9028000235557556
23,23552,2262.593070459634,65,0.43297778566678363,0.303026112810046,0.0,0.8776000142097473,151.33333333333334,75.72171272348359,34.0,250.0,1.872261494398117,0.1532713994383812,-0.029111302457749844,0.00951783056370914,0.05310095254531659,0.43297778566678363,0.303026112810046,0.0,0.8776000142097473
24,24576,2418.2720827365024,65,0.470000009983778,0.25030174178944525,0.0,0.7444000244140625,143.75,63.33985712014197,71.0,250.0,1.8687892854213715,0.20199370756745338,0.00123119298950769,0.004344352288171649,0.03251761196738997,0.470000009983778,0.25030174178944525,0.0,0.7444000244140625
25,25600,2329.380296600977,66,0.21514999866485596,0.24786636967973913,0.0,0.6868000030517578,204.125,57.21327970847328,87.0,250.0,1.8404601216316223,0.1888653188943863,0.023528064601123333,0.0035798673634417355,0.033704966976959905,0.21514999866485596,0.24786636967973913,0.0,0.6868000030517578
26,26624,2374.3885258943,66,0.5164499953389168,0.314089118232129,0.0,0.7947999835014343,127.375,75.92255511374732,57.0,250.0,1.8507706820964813,0.18746589124202728,-0.025584669783711433,0.009911039611324668,0.06827481263085478,0.5164499953389168,0.314089118232129,0.0,0.7947999835014343
27,27648,2392.8980784798546,67,0.6142909093336626,0.3181320980381256,0.0,0.9279999732971191,102.0909090909091,78.74291257625498,20.0,250.0,1.7881206572055817,0.2789195477962494,-0.03827219735831022,0.014821915188804269,0.07164233310361175,0.6142909093336626,0.3181320980381256,0.0,0.9279999732971191
28,28672,2387.57589213745,67,0.7626769267595731,0.20712920687287764,0.2800000011920929,0.9315999746322632,65.92307692307692,57.53589052256732,19.0,200.0,1.7460517883300781,0.33963778614997864,-0.05024848319590092,0.013510287972167134,0.08570514381046487,0.7626769267595731,0.20712920687287764,0.2800000011920929,0.9315999746322632
29,29696,2384.349717650873,68,0.7129000164568424,0.2567367361803603,0.12520000338554382,0.9172000288963318,79.75,71.31575912797956,23.0,243.0,1.7807253897190094,0.2709343358874321,-0.001291167369345203,0.006435139919631183,0.06399405867129741,0.7129000164568424,0.2567367361803603,0.12520000338554382,0.9172000288963318
30,30720,2342.564195201716,68,0.5816000018801007,0.37074695237652916,0.0,0.9243999719619751,108.28571428571429,90.5486677123954,21.0,250.0,1.7453057765960693,0.3531448468565941,-0.030646055936813354,0.012791272951290011,0.12166298385024074,0.5816000018801007,0.37074695237652916,0.0,0.9243999719619751
31,31744,2370.228214705129,69,0.7462800085544586,0.2585499946561088,0.0,0.8992000222206116,67.7,63.84207076842041,28.0,250.0,1.7341028451919556,0.3516036868095398,0.0017750829247233924,0.010357082122936845,0.0767702513882896,0.7462800085544586,0.2585499946561088,0.0,0.8992000222206116
32,32768,2331.7881862404447,69,0.5107000023126602,0.3993379418420189,0.0,0.8920000195503235,125.5,97.62299933929503,30.0,250.0,1.7658970654010773,0.30990173667669296,0.04459249135106802,0.006807524827308953,0.06393721764328254,0.5107000023126602,0.3993379418420189,0.0,0.8920000195503235
33,33792,2240.1169647253214,69,0.19994999840855598,0.2857534860147734,0.0,0.7947999835014343,204.875,67.47487958492405,57.0,250.0,1.8561892211437225,0.23434356972575188,0.04567094799131155,0.004023678891826421,0.06395716392223219,0.19994999840855598,0.2857534860147734,0.0,0.7947999835014343
34,34816,1744.0089267949218,70,0.1006000004708767,0.18041984318999238,0.0,0.4959999918937683,229.0,38.62641583165593,140.0,250.0,1.842102736234665,0.19752631336450577,0.0373753672465682,0.0006558513850905001,0.02105858714241427,0.1006000004708767,0.18041984318999238,0.0,0.4959999918937683
35,35840,1951.2538530174475,71,0.0,0.0,0.0,0.0,250.0,0.0,250.0,250.0,1.894937664270401,0.14560481533408165,0.04502418916672468,0.0018665747775230557,0.034561005801272256,0.0,0.0,0.0,0.0
36,36864,2249.441849259538,71,0.39694999903440475,0.3987756720817037,0.0,0.8632000088691711,153.625,96.95480583756537,38.0,250.0,1.8883651494979858,0.1671571098268032,-0.00771985633764416,0.007663673837669194,0.04324678565212249,0.39694999903440475,0.3987756720817037,0.0,0.8632000088691711
37,37888,2337.609620030773,71,0.39912000596523284,0.36777975412549246,0.0,0.9459999799728394,155.8,90.32364031636457,15.0,250.0,1.8525778949260712,0.20203061029314995,-0.025033078156411648,0.009946279227733612,0.0803650591332023,0.39912000596523284,0.36777975412549246,0.0,0.9459999799728394
38,38912,2351.0170736046375,72,0.7056000053882598,0.27183801175296407,0.0,0.9351999759674072,79.0,68.42806441804414,18.0,250.0,1.847103863954544,0.22102104127407074,-0.01265029248315841,0.013981504831463099,0.08424612580039567,0.7056000053882598,0.27183801175296407,0.0,0.9351999759674072
39,39936,2361.9057155254,72,0.5852363705635071,0.37750771758755525,0.0,0.9100000262260437,107.63636363636364,93.19995388925189,25.0,250.0,1.8410008549690247,0.27213825285434723,-0.011327907268423587,0.010806995676830411,0.12691009061304814,0.5852363705635071,0.37750771758755525,0.0,0.9100000262260437
40,40960,2346.9510147430083,73,0.6874857204301017,0.3611411613204222,0.0,0.9387999773025513,80.85714285714286,88.99426718523353,17.0,250.0,1.8148291110992432,0.32418452203273773,-0.031313532032072544,0.009747882140800357,0.09420877570891814,0.6874857204301017,0.3611411613204222,0.0,0.9387999773025513
41,41984,2386.9296936870646,73,0.6905777851740519,0.37324709335395245,0.0,0.9423999786376953,79.77777777777777,92.2746838734797,16.0,250.0,1.7470217943191528,0.30353686958551407,-0.004399121971800923,0.01581851951777935,0.09354619102222905,0.6905777851740519,0.37324709335395245,0.0,0.9423999786376953
42,43008,2337.707590014674,74,0.7198086899259816,0.3516120926781156,0.0,0.9567999839782715,73.0,87.85462300077724,12.0,250.0,1.7507858574390411,0.442724771797657,-0.015515475999563932,0.01699237711727619,0.07771639875782566,0.7198086899259816,0.3516120926781156,0.0,0.9567999839782715
43,44032,2360.6010735183063,74,0.8786800026893615,0.06988173764948312,0.701200008392334,0.9423999786376953,33.7,19.41159447340687,16.0,83.0,1.7895696759223938,0.3293212279677391,0.012173129245638847,0.007418257184326649,0.06084880383875958,0.8786800026893615,0.06988173764948312,0.701200008392334,0.9423999786376953
44,45056,2334.8558282141885,75,0.6428888936837515,0.3115846666605193,0.0,0.920799970626831,96.11111111111111,80.40514693924132,22.0,250.0,1.8000106513500214,0.3136758729815483,0.007896021823398769,0.010576131055131555,0.0718349124892659,0.6428888936837515,0.3115846666605193,0.0,0.920799970626831
45,46080,2318.4370840478978,75,0.6914095197405133,0.3458964899165806,0.0,0.9603999853134155,80.42857142857143,85.54785429307773,11.0,250.0,1.73192697763443,0.404582142829895,-0.04866317007690668,0.01894908118993044,0.10945471163529494,0.6914095197405133,0.3458964899165806,0.0,0.9603999853134155
46,47104,2369.9980223195366,75,0.840880008538564,0.12586758940107118,0.5067999958992004,0.9387999773025513,44.2,34.96321876868128,17.0,137.0,1.7246821820735931,0.444133423268795,-0.047268038615584373,0.013121092924848199,0.08003545344579074,0.840880008538564,0.12586758940107118,0.5067999958992004,0.9387999773025513
47,48128,2346.1228296150143,76,0.7925818129019304,0.26558421525302855,0.0,0.9603999853134155,55.09090909090909,66.28993416726875,11.0,250.0,1.6588270366191864,0.46682266891002655,-0.03999172896146774,0.013478128472343087,0.12943648115187903,0.7925818129019304,0.26558421525302855,0.0,0.9603999853134155
48,49152,2380.6531497749866,76,0.7929473644808719,0.2304810941220353,0.0,0.9639999866485596,56.05263157894737,59.10425550999337,10.0,250.0,1.6261399686336517,0.4382859095931053,-0.025289050303399563,0.016082930145785213,0.0721941522987905,0.7929473644808719,0.2304810941220353,0.0,0.9639999866485596
49,50176,2336.9380470013784,77,0.858314282127789,0.15665529761579758,0.35920000076293945,0.9711999893188477,39.357142857142854,43.51536205403648,8.0,178.0,1.5534045100212097,0.5135289132595062,-0.0458687711507082,0.018387389834970236,0.15212716911601418,0.858314282127789,0.15665529761579758,0.35920000076293945,0.9711999893188477
50,51200,2346.831750826315,77,0.8222428517682212,0.24796318364395226,0.0,0.9747999906539917,47.392857142857146,62.36261430749441,7.0,250.0,1.583365023136139,0.5262349247932434,-0.028769198339432478,0.01434174389578402,0.08250402658492602,0.8222428517682212,0.24796318364395226,0.0,0.9747999906539917
