update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,128,657.5263373835427,5,0.0,0.0,0,0,0.0,0.0,0,0,1.9207710027694702,0.3033622205257416,0.04847732558846474,0.0017036647768691182,0.05564900664813837,0.0,0.0,0,0
2,256,600.09379362764,5,0.0,0.0,0,0,0.0,0.0,0,0,1.924729585647583,0.2564162313938141,0.04487946256995201,0.00046376045793294907,0.01861222664815923,0.0,0.0,0,0
3,384,593.0178412053197,5,0.0,0.0,0,0,0.0,0.0,0,0,1.924262285232544,0.20143017172813416,0.03661656007170677,0.0006000672583468258,0.02715722602752691,0.0,0.0,0,0
