update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
20,20480,2305.1068547261757,48,0.2979499977082014,0.33608376302987464,0.0,0.8163999915122986,181.125,81.29796661048786,51.0,250.0,1.9040369093418121,0.0873526968061924,-0.012808524421416223,0.005588907981291413,0.03623359796614778,0.2979499977082014,0.33608376302987464,0.0,0.8163999915122986
21,21504,2194.81146502609,48,0.528618186712265,0.3686060395685933,0.0,0.9387999773025513,123.36363636363636,91.71722622701179,17.0,250.0,1.864218831062317,0.17250997945666313,-0.049634347669780254,0.014031636761501431,0.06204808039664867,0.528618186712265,0.3686060395685933,0.0,0.9387999773025513
22,22528,2194.589412443391,49,0.597900003194809,0.35987802275502184,0.0,0.8776000142097473,104.75,88.49399697154604,34.0,250.0,1.828450232744217,0.24442803859710693,-0.019182157004252076,0.017193452455103397,0.10330887862802719,0.597900003194809,0.35987802275502184,0.0,0.8776000142097473
23,23552,2215.7875139035923,49,0.572215382869427,0.24132809979424164,0.0,0.8379999995231628,116.6923076923077,62.20361678253446,45.0,250.0,1.808026283979416,0.3039020821452141,-0.046499243937432766,0.01451216102577746,0.08002951224377608,0.572215382869427,0.24132809979424164,0.0,0.8379999995231628
24,24576,2266.7462343754287,50,0.7705000042915344,0.10238530393594296,0.553600013256073,0.8956000208854675,63.75,28.44036157763587,29.0,124.0,1.7835080921649933,0.3513640761375427,-0.04558146931231022,0.011555677745491266,0.097311002116237,0.7705000042915344,0.10238530393594296,0.553600013256073,0.8956000208854675
25,25600,2272.4863020149355,50,0.7123384636182052,0.3126264221837227,0.0,0.9711999893188477,77.76923076923077,82.16133644909016,8.0,250.0,1.7625799179077148,0.34528324007987976,-0.009923666366375983,0.016498006880283356,0.08873794207064248,0.7123384636182052,0.3126264221837227,0.0,0.9711999893188477
26,26624,2246.850616515393,50,0.7242400030295054,0.24103982632850185,0.290800005197525,0.9423999786376953,76.6,66.955507615132,16.0,197.0,1.7697255909442902,0.42423006147146225,-0.03003379749134183,0.017566751688718796,0.08192428954513856,0.7242400030295054,0.24103982632850185,0.290800005197525,0.9423999786376953
27,27648,2247.6043055948767,51,0.7812941197086783,0.22950580307436838,0.0,0.9495999813079834,59.11764705882353,58.290229584827536,14.0,250.0,1.6993164420127869,0.4643929675221443,-0.020172402961179614,0.012956136604771018,0.15442711534698722,0.7812941197086783,0.22950580307436838,0.0,0.9495999813079834
28,28672,2197.1288734602717,51,0.7860952303523109,0.23084961840579168,0.0,0.9567999839782715,58.095238095238095,59.743821965443,12.0,250.0,1.6603430211544037,0.4923183023929596,-0.038574560545384884,0.01604288164526224,0.0809313189127068,0.7860952303523109,0.23084961840579168,0.0,0.9567999839782715
29,29696,2281.817677394745,52,0.8597799926996231,0.1172322433357426,0.5248000025749207,0.9675999879837036,38.95,32.564512893639304,9.0,132.0,1.6779343485832214,0.5221139937639236,-0.037619220558553934,0.010682469233870506,0.09537971204735982,0.8597799926996231,0.1172322433357426,0.5248000025749207,0.9675999879837036
