update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
11,11264,2350.03041985706,44,0.22290000319480896,0.29262131308900896,0.0,0.701200008392334,198.5,68.10286337592568,83.0,250.0,1.9180158972740173,0.07023670338094234,-0.015836944337934256,0.0047410905244760215,0.04555701056523523,0.22290000319480896,0.29262131308900896,0.0,0.701200008392334
12,12288,2372.265271539449,44,0.24395000375807285,0.28168219708445397,0.0,0.701200008392334,196.125,66.57972195045575,83.0,250.0,1.9240841567516327,0.06734641827642918,0.008447021362371743,0.0004911229625577107,0.015113622920052895,0.24395000375807285,0.28168219708445397,0.0,0.701200008392334
13,13312,2402.0371309111815,44,0.06460000015795231,0.1206004970424199,0.0,0.3483999967575073,239.0,22.787057730211682,181.0,250.0,1.9251594245433807,0.06073018442839384,0.009232284151948988,0.0006164969454403035,0.014059478599375272,0.06460000015795231,0.1206004970424199,0.0,0.3483999967575073
14,14336,2405.133583088338,45,0.06505000032484531,0.12099304701713437,0.0,0.3483999967575073,238.875,22.833295316270053,181.0,250.0,1.9329849183559418,0.05212923791259527,0.007597561343573034,0.0002572160883573815,0.007994387273525574,0.06505000032484531,0.12099304701713437,0.0,0.3483999967575073
15,15360,2433.894632810623,45,0.1656500045210123,0.23509466318979902,0.0,0.7372000217437744,217.875,56.38580827655129,73.0,250.0,1.9209299385547638,0.05600143037736416,-0.002711584296775982,0.0041582181584089994,0.017121619188070966,0.1656500045210123,0.23509466318979902,0.0,0.7372000217437744
16,16384,2438.0671151911756,46,0.4526500031352043,0.3617756754193134,0.0,0.8776000142097473,141.625,87.52276489576869,34.0,250.0,1.9261717796325684,0.07293107360601425,-0.027549727354198694,0.011705662356689572,0.0514852467832663,0.4526500031352043,0.3617756754193134,0.0,0.8776000142097473
17,17408,2386.751950955347,46,0.5208888898293177,0.29743190156304244,0.0,0.8956000208854675,130.0,77.51845658364924,29.0,250.0,1.9189655184745789,0.13496149703860283,-0.050257859751582146,0.013764537405222654,0.043584624316306685,0.5208888898293177,0.29743190156304244,0.0,0.8956000208854675
18,18432,2414.866071463712,47,0.5169000029563904,0.32695104970878763,0.0,0.920799970626831,127.25,79.9917964543865,22.0,250.0,1.9138859808444977,0.14565299451351166,-0.01819906639866531,0.01015622983686626,0.037961098726947896,0.5169000029563904,0.32695104970878763,0.0,0.920799970626831
19,19456,2386.517211948791,47,0.5212999917566776,0.2550784735662374,0.0,0.8452000021934509,129.5,64.02538559040468,43.0,250.0,1.89468914270401,0.20335524901747704,-0.019443807424977422,0.009954963810741901,0.04389598959153394,0.5212999917566776,0.2550784735662374,0.0,0.8452000021934509
20,20480,2415.9718023849396,47,0.43049999326467514,0.2952524780982328,0.0,0.7875999808311462,151.25,72.18162854909828,59.0,250.0,1.8682316541671753,0.20224159210920334,-0.012040860136039555,0.00808736530598253,0.08521557261582927,0.43049999326467514,0.2952524780982328,0.0,0.7875999808311462
21,21504,2376.857530240831,48,0.45605000108480453,0.21578437554572086,0.0,0.7875999808311462,147.625,52.8912504578971,59.0,250.0,1.8951261639595032,0.16002675518393517,0.00829950487241149,0.0033044645097106695,0.048645106208864725,0.45605000108480453,0.21578437554572086,0.0,0.7875999808311462
22,22528,2399.0759415257794,48,0.3583555519580841,0.3466046316086972,0.0,0.9028000235557556,165.88888888888889,83.67987205806615,27.0,250.0,1.896024763584137,0.14957056939601898,0.005141919013112783,0.005672000115737319,0.04623527097132752,0.3583555519580841,0.3466046316086972,0.0,0.9028000235557556
23,23552,2351.180523865622,49,0.549288883805275,0.28136788128695595,0.0,0.8452000021934509,122.11111111111111,72.40847777933871,43.0,250.0,1.8420588970184326,0.21895679086446762,-0.028888550121337175,0.011569004273042083,0.08200479537985121,0.549288883805275,0.28136788128695595,0.0,0.8452000021934509
24,24576,2162.7657507951185,49,0.5640499982982874,0.29958834573888987,0.0,0.8632000088691711,117.625,76.95280615416179,38.0,250.0,1.7416195273399353,0.28508202731609344,-0.011180821107700467,0.00880347634665668,0.0698344578313834,0.5640499982982874,0.29958834573888987,0.0,0.8632000088691711
25,25600,2369.888173533417,50,0.5541454580697146,0.36229921840756674,0.0,0.9136000275611877,116.27272727272727,89.1567474722733,24.0,250.0,1.7732910811901093,0.30761541426181793,-0.021715927869081497,0.012637056643143296,0.1502159762432516,0.5541454580697146,0.36229921840756674,0.0,0.9136000275611877
26,26624,2372.5732291050385,50,0.675342857837677,0.29598530919790506,0.0,0.920799970626831,86.21428571428571,73.2492599391465,22.0,250.0,1.6814656555652618,0.33709365129470825,-0.059767549857497215,0.01897435961291194,0.18677503893311054,0.675342857837677,0.29598530919790506,0.0,0.920799970626831
