update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
30,30720,2207.8949661153656,50,0.5150000005960464,0.2480471695943694,0.0,0.8271999955177307,131.25,61.95512488890649,48.0,250.0,1.80213463306427,0.1951584629714489,-0.008690894930623472,0.0064779007807374,0.054816544027730923,0.5150000005960464,0.2480471695943694,0.0,0.8271999955177307
31,31744,2234.7099646970373,51,0.6659199953079223,0.20764729775650323,0.30160000920295715,0.9243999719619751,92.8,57.679805824915874,21.0,194.0,1.7918538451194763,0.2725420519709587,-0.08799090422689915,0.020078768953680992,0.08924234419044123,0.6659199953079223,0.20764729775650323,0.30160000920295715,0.9243999719619751
32,32768,2248.197264977845,51,0.7464000019762251,0.12048037258576731,0.44920000433921814,0.9100000262260437,70.44444444444444,33.46676995704881,25.0,153.0,1.7470424473285675,0.3107898235321045,-0.03282709838822484,0.01127526443451643,0.08166615454651807,0.7464000019762251,0.12048037258576731,0.44920000433921814,0.9100000262260437
33,33792,2173.5884452271785,52,0.5131999887526035,0.30310122884691165,0.0,0.920799970626831,131.75,78.6332467853134,22.0,250.0,1.7145192921161652,0.27550969272851944,0.013742361217737198,0.009375607129186392,0.05046257334154013,0.5131999887526035,0.30310122884691165,0.0,0.920799970626831
34,34816,2191.7806304313326,52,0.6985999997705221,0.2919032033675972,0.0,0.9531999826431274,80.25,72.87960963122676,13.0,250.0,1.6640606820583344,0.37676650285720825,-0.05856566783040762,0.023325236048549414,0.11536223453145293,0.6985999997705221,0.2919032033675972,0.0,0.9531999826431274
35,35840,2240.3775422219187,53,0.7558105336992365,0.22816756201887622,0.0,0.9567999839782715,66.36842105263158,58.665160939293784,12.0,250.0,1.6336451470851898,0.4475068598985672,-0.07693318463861942,0.0204802961088717,0.19357154095021567,0.7558105336992365,0.22816756201887622,0.0,0.9567999839782715
36,36864,2146.9157887738693,53,0.8558500011761984,0.08639674913369365,0.6003999710083008,0.9495999813079834,40.041666666666664,23.99909575842853,14.0,111.0,1.600645661354065,0.5018951296806335,-0.09365545958280563,0.01285838265903294,0.16534522630720314,0.8558500011761984,0.08639674913369365,0.6003999710083008,0.9495999813079834
37,37888,2028.4338510641212,54,0.8860413719867838,0.07656784609408435,0.6832000017166138,0.9747999906539917,31.655172413793103,21.268846996404868,7.0,88.0,1.5143852233886719,0.6153483688831329,-0.07322888355702162,0.012802054174244404,0.1821004621533238,0.8860413719867838,0.07656784609408435,0.6832000017166138,0.9747999906539917
38,38912,1965.5485436982067,54,0.8585548333583339,0.13774165779752268,0.30160000920295715,0.9639999866485596,39.29032258064516,38.261573031746664,10.0,194.0,1.4940027594566345,0.6469536572694778,-0.054597281850874424,0.012210655491799116,0.12140699411083758,0.8585548333583339,0.13774165779752268,0.30160000920295715,0.9639999866485596
39,39936,2088.8425273095745,55,0.914542848155612,0.05949762460313576,0.6868000030517578,0.9639999866485596,23.738095238095237,16.527119882483376,10.0,87.0,1.3388571441173553,0.7476375102996826,-0.0860971100628376,0.008708979119546711,0.1948145962785148,0.914542848155612,0.05949762460313576,0.6868000030517578,0.9639999866485596
