update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
13,13312,2433.738787291877,25,0.1693500019609928,0.2348991266079552,0.0,0.5716000199317932,213.375,52.96210319653101,119.0,250.0,1.9361765086650848,0.04846965055912733,0.011625480838119984,0.00011100543633801863,0.0058556656852725136,0.1693500019609928,0.2348991266079552,0.0,0.5716000199317932
14,14336,2087.316742886302,26,0.28984999656677246,0.3185558601652134,0.0,0.8452000021934509,183.375,76.06894487897146,43.0,250.0,1.925239086151123,0.07488615810871124,-0.02205605525523424,0.004893031436949968,0.030072229854547675,0.28984999656677246,0.3185558601652134,0.0,0.8452000021934509
15,15360,2287.8281798656803,26,0.26374999806284904,0.32181646288220306,0.0,0.8452000021934509,190.625,78.41546005093639,43.0,250.0,1.9023712575435638,0.10371257737278938,-0.001775780245225178,0.002909387869294733,0.026986094298591074,0.26374999806284904,0.32181646288220306,0.0,0.8452000021934509
16,16384,2298.7617078511203,27,0.11599999666213989,0.30690714325234475,0.0,0.9279999732971191,221.25,76.06535019310698,20.0,250.0,1.9031556844711304,0.06787263415753841,0.007474241661839187,0.004888559866230935,0.0341577314669942,0.11599999666213989,0.30690714325234475,0.0,0.9279999732971191
17,17408,2437.7875822298406,27,0.36229999735951424,0.38249573363441947,0.0,0.9279999732971191,163.25,93.1997183472139,20.0,250.0,1.9184119403362274,0.07201412320137024,-0.005612091044895351,0.004155072965659201,0.025709880276176857,0.36229999735951424,0.38249573363441947,0.0,0.9279999732971191
18,18432,2441.962326971864,28,0.3552000015974045,0.34553638226629196,0.0,0.852400004863739,168.0,84.88344950577822,41.0,250.0,1.9187429547309875,0.0991087444126606,-0.03540043160319328,0.010403255932033062,0.04188170617203651,0.3552000015974045,0.34553638226629196,0.0,0.852400004863739
19,19456,2480.664127648613,28,0.5052000060677528,0.3254049204947146,0.0,0.8704000115394592,130.5,79.78721702127478,36.0,250.0,1.9019937813282013,0.1534145511686802,-0.03659898787736893,0.011044287588447332,0.04978054318432567,0.5052000060677528,0.3254049204947146,0.0,0.8704000115394592
20,20480,2484.997211806112,29,0.5292888962560229,0.2726355888548728,0.0,0.8884000182151794,127.66666666666667,70.02856560004639,31.0,250.0,1.881690114736557,0.2170412316918373,-0.02498718211427331,0.01013232534751296,0.05329057885318004,0.5292888962560229,0.2726355888548728,0.0,0.8884000182151794
21,21504,2360.5790173431055,29,0.47045000828802586,0.2769917364780063,0.0,0.8884000182151794,143.625,71.39316756525095,31.0,250.0,1.8633359670639038,0.19048354029655457,0.0113137720618397,0.004328921553678811,0.04009078840285529,0.47045000828802586,0.2769917364780063,0.0,0.8884000182151794
22,22528,2378.2473684035663,29,0.6077454604885795,0.33964389200260586,0.0,0.9495999813079834,103.9090909090909,85.50221107768824,14.0,250.0,1.852624237537384,0.2362651638686657,-0.04010799154639244,0.014270305633544922,0.07522486375980009,0.6077454604885795,0.33964389200260586,0.0,0.9495999813079834
23,23552,2207.9676086886116,30,0.512849997729063,0.3450303993128763,0.0,0.8776000142097473,128.375,85.74225548118034,34.0,250.0,1.8077640235424042,0.2707613855600357,-0.0042278008768334985,0.01073562097735703,0.0660449315411214,0.512849997729063,0.3450303993128763,0.0,0.8776000142097473
24,24576,2174.342210150889,30,0.7352190486022404,0.2673891090620108,0.0,0.9279999732971191,70.9047619047619,67.10184495505234,20.0,250.0,1.722303956747055,0.3811378628015518,-0.0948515422642231,0.01725898263975978,0.13128077784934883,0.7352190486022404,0.2673891090620108,0.0,0.9279999732971191
25,25600,2339.2443752862805,31,0.8085250109434128,0.08956893583879039,0.6615999937057495,0.9711999893188477,53.1875,24.880260122233448,8.0,94.0,1.7222645282745361,0.44387010484933853,-0.048790414817631245,0.01318768342025578,0.11315102018385054,0.8085250109434128,0.08956893583879039,0.6615999937057495,0.9711999893188477
26,26624,2420.6490522480926,31,0.7476727230982347,0.2004656938336563,0.3808000087738037,0.9495999813079834,70.0909090909091,55.68491642586322,14.0,172.0,1.7526336312294006,0.43602439761161804,0.008296017185784876,0.010682699037715793,0.06709701797603485,0.7476727230982347,0.2004656938336563,0.3808000087738037,0.9495999813079834
27,27648,2391.7241237981425,32,0.7002399981021881,0.2196392089653469,0.27639999985694885,0.9423999786376953,83.26666666666667,61.010891559531316,16.0,201.0,1.760283350944519,0.4285651594400406,-0.005143033136846498,0.01203320943750441,0.08134630738329691,0.7002399981021881,0.2196392089653469,0.27639999985694885,0.9423999786376953
28,28672,2377.4022163424816,32,0.706966665883859,0.2750833302057988,0.0,0.9423999786376953,79.08333333333333,70.62985479872438,16.0,250.0,1.7814975678920746,0.41475021839141846,0.0227224244736135,0.011598931159824133,0.08253491507103357,0.706966665883859,0.2750833302057988,0.0,0.9423999786376953
29,29696,2280.4244095938902,33,0.6498909077861093,0.30962265242237486,0.0,0.9603999853134155,94.72727272727273,80.92655582697516,11.0,250.0,1.7947025895118713,0.4028618857264519,0.014897662855219096,0.010892530204728246,0.06706462854969637,0.6498909077861093,0.30962265242237486,0.0,0.9603999853134155
30,30720,2199.954769200194,33,0.7677904764811198,0.2724285865971347,0.0,0.9531999826431274,61.857142857142854,68.29856424223733,13.0,250.0,1.6997967064380646,0.49103327840566635,-0.03772096009925008,0.018464619293808937,0.10297067742872028,0.7677904764811198,0.2724285865971347,0.0,0.9531999826431274
31,31744,2250.2031726272617,33,0.8882285725502741,0.06926052527643985,0.7336000204086304,0.9567999839782715,31.047619047619047,19.239038166425082,12.0,74.0,1.5416036546230316,0.5629167258739471,-0.044251853600144386,0.010762357385829091,0.08891844218373174,0.8882285725502741,0.06926052527643985,0.7336000204086304,0.9567999839782715
32,32768,2332.8495395642344,34,0.8713618985244206,0.1694282583496518,0.0,0.9639999866485596,35.07142857142857,43.734802997124376,10.0,250.0,1.389813780784607,0.66569022834301,-0.06656555738300085,0.01714795408770442,0.13460551968672088,0.8713618985244206,0.1694282583496518,0.0,0.9639999866485596
33,33792,2335.5630359396673,34,0.9036999903619289,0.06910686246315795,0.7156000137329102,0.9711999893188477,26.75,19.196353820452465,8.0,79.0,1.4574856758117676,0.6759139746427536,-0.02323852712288499,0.009596671676263213,0.09511700910550067,0.9036999903619289,0.06910686246315795,0.7156000137329102,0.9711999893188477
34,34816,2338.829104077326,35,0.8698624968528748,0.16773206463697912,0.0,0.9711999893188477,35.28125,42.12721386986683,8.0,250.0,1.5334042608737946,0.676396444439888,-0.023432951420545578,0.011585770407691598,0.12346239289698568,0.8698624968528748,0.16773206463697912,0.0,0.9711999893188477
35,35840,2318.452102142223,35,0.9123727205124769,0.05459638649778569,0.7264000177383423,0.9747999906539917,24.34090909090909,15.165665740592198,7.0,76.0,1.5100113451480865,0.7487146854400635,-0.035315423272550106,0.006222453317604959,0.07677355001872749,0.9123727205124769,0.05459638649778569,0.7264000177383423,0.9747999906539917
36,36864,2301.308887299304,36,0.9045999974012375,0.05261421243046858,0.7336000204086304,0.9747999906539917,26.5,14.615060725156088,7.0,74.0,1.4823035597801208,0.7554027736186981,-0.023943115957081318,0.004484807839617133,0.08988404522506753,0.9045999974012375,0.05261421243046858,0.7336000204086304,0.9747999906539917
37,37888,2293.5580677787616,36,0.9247673397161522,0.0455788504458986,0.704800009727478,0.9783999919891357,20.897959183673468,12.66079421366539,6.0,82.0,1.3934209048748016,0.7874864190816879,-0.02374383993446827,0.0039561172015964985,0.06749104443184556,0.9247673397161522,0.0455788504458986,0.704800009727478,0.9783999919891357
